ID	X	Y	Curve
18748	10227	8.438	61230002_M
18749	10258	8.354	61230002_M
18750	10287	8.278	61230002_M
18751	10318	8.211	61230002_M
18752	10348	8.193	61230002_M
18753	10379	8.286	61230002_M
18754	10409	8.547	61230002_M
18755	10440	8.686	61230002_M
18756	10471	8.739	61230002_M
18757	10501	8.79	61230002_M
18758	10532	8.749	61230002_M
18759	10562	8.698	61230002_M
18760	10593	8.621	61230002_M
18761	10624	8.561	61230002_M
18762	10652	8.535	61230002_M
18763	10683	8.457	61230002_M
18764	10713	8.452	61230002_M
18765	10744	8.517	61230002_M
18766	10774	8.534	61230002_M
18767	10805	8.698	61230002_M
18768	10836	8.714	61230002_M
18769	10866	8.713	61230002_M
18770	10897	8.716	61230002_M
18771	10927	8.635	61230002_M
18772	0	1.902	61319134_M
18773	31	1.773	61319134_M
18774	60	1.67	61319134_M
18775	91	1.609	61319134_M
18776	121	1.663	61319134_M
18777	152	1.671	61319134_M
18778	182	2.72	61319134_M
18779	213	3.65	61319134_M
18780	244	3.772	61319134_M
18781	274	3.397	61319134_M
18782	305	3.234	61319134_M
18783	335	2.919	61319134_M
18784	366	2.72	61319134_M
18785	397	2.485	61319134_M
18786	425	2.322	61319134_M
18787	456	2.326	61319134_M
18788	486	2.499	61319134_M
18789	517	2.473	61319134_M
18790	547	2.966	61319134_M
18791	578	3.206	61319134_M
18792	609	3.229	61319134_M
18793	639	2.992	61319134_M
18794	670	2.755	61319134_M
18795	700	2.527	61319134_M
18796	731	2.404	61319134_M
18797	762	2.231	61319134_M
18798	790	2.16	61319134_M
18799	821	2.031	61319134_M
18800	851	1.994	61319134_M
18801	882	2.706	61319134_M
18802	912	3.233	61319134_M
18803	943	3.736	61319134_M
18804	974	4.051	61319134_M
18805	1004	3.8	61319134_M
18806	1035	3.662	61319134_M
18807	1065	3.408	61319134_M
18808	1096	3.111	61319134_M
18809	1127	2.872	61319134_M
18810	1155	2.677	61319134_M
18811	1186	2.488	61319134_M
18812	1216	2.559	61319134_M
18813	1247	3.403	61319134_M
18814	1277	3.858	61319134_M
18815	1308	4.206	61319134_M
18816	1339	4.531	61319134_M
18817	1369	4.242	61319134_M
18818	1400	3.844	61319134_M
18819	1430	3.449	61319134_M
18820	1461	3.116	61319134_M
18821	1492	2.841	61319134_M
18822	1521	2.646	61319134_M
18823	1552	2.52	61319134_M
18824	1582	2.519	61319134_M
18825	1613	2.487	61319134_M
18826	1643	3.403	61319134_M
18827	1674	4.143	61319134_M
18828	1705	4.174	61319134_M
18829	1735	3.759	61319134_M
18830	1766	3.558	61319134_M
18831	1796	3.25	61319134_M
18832	1827	3.035	61319134_M
18833	1858	2.768	61319134_M
18834	1886	2.604	61319134_M
18835	1917	2.58	61319134_M
18836	1947	2.604	61319134_M
18837	1978	2.948	61319134_M
18838	2008	3.24	61319134_M
18839	2039	3.385	61319134_M
18840	2070	3.429	61319134_M
18841	2100	3.29	61319134_M
18842	2131	3.281	61319134_M
18843	2161	3.12	61319134_M
18844	2192	2.956	61319134_M
18845	2223	2.758	61319134_M
18846	2251	2.565	61319134_M
18847	2282	2.437	61319134_M
18848	2312	2.551	61319134_M
18849	2343	2.875	61319134_M
18850	2373	3.711	61319134_M
18851	2404	4.16	61319134_M
18852	2435	3.896	61319134_M
18853	2465	3.894	61319134_M
18854	2496	3.604	61319134_M
18855	2526	3.298	61319134_M
18856	2557	3.058	61319134_M
18857	2588	2.822	61319134_M
18858	2616	2.693	61319134_M
18859	2647	2.541	61319134_M
18860	2677	2.583	61319134_M
18861	2708	2.97	61319134_M
18862	2738	3.453	61319134_M
18863	2769	3.787	61319134_M
18864	2800	3.614	61319134_M
18865	2830	3.287	61319134_M
18866	2861	3.057	61319134_M
18867	2891	2.87	61319134_M
18868	2922	2.689	61319134_M
18869	2953	2.57	61319134_M
18870	2982	2.403	61319134_M
18871	3013	2.377	61319134_M
18872	3043	2.373	61319134_M
18873	3074	2.275	61319134_M
18874	3104	2.49	61319134_M
18875	3135	2.483	61319134_M
18876	3166	2.418	61319134_M
18877	3196	2.438	61319134_M
18878	3227	2.352	61319134_M
18879	3257	2.212	61319134_M
18880	3288	2.097	61319134_M
18881	3319	2.015	61319134_M
18882	3347	1.911	61319134_M
18883	3378	1.92	61319134_M
18884	3408	2.311	61319134_M
18885	3439	2.6	61319134_M
18886	3469	3.433	61319134_M
18887	3500	3.508	61319134_M
18888	3531	3.46	61319134_M
18889	3561	3.14	61319134_M
18890	3592	2.811	61319134_M
18891	3622	2.743	61319134_M
18892	3653	2.551	61319134_M
18893	3684	2.346	61319134_M
18894	3712	2.444	61319134_M
18895	3743	2.275	61319134_M
18896	3773	2.349	61319134_M
18897	3804	2.504	61319134_M
18898	3834	3.133	61319134_M
18899	3865	3.391	61319134_M
18900	3896	3.192	61319134_M
18901	3926	3.131	61319134_M
18902	3957	3.04	61319134_M
18903	3987	2.791	61319134_M
18904	4018	2.535	61319134_M
18905	4049	2.356	61319134_M
18906	4077	2.267	61319134_M
18907	4108	2.383	61319134_M
18908	4138	2.229	61319134_M
18909	4169	2.34	61319134_M
18910	4199	2.466	61319134_M
18911	4230	2.546	61319134_M
18912	4261	2.492	61319134_M
18913	4291	2.618	61319134_M
18914	4322	2.524	61319134_M
18915	4352	2.384	61319134_M
18916	4383	2.209	61319134_M
18917	4414	2.054	61319134_M
18918	4443	1.932	61319134_M
18919	4474	1.885	61319134_M
18920	4504	2.069	61319134_M
18921	4535	2.394	61319134_M
18922	4565	2.895	61319134_M
18923	4596	3.503	61319134_M
18924	4627	3.837	61319134_M
18925	4657	3.519	61319134_M
18926	4688	3.39	61319134_M
18927	4718	3.032	61319134_M
18928	4749	2.731	61319134_M
18929	4780	2.57	61319134_M
18930	4808	2.409	61319134_M
18931	4839	2.24	61319134_M
18932	4869	2.417	61319134_M
18933	4900	2.803	61319134_M
18934	4930	3.382	61319134_M
18935	4961	4.178	61319134_M
18936	4992	3.952	61319134_M
18937	5022	3.892	61319134_M
18938	5053	3.571	61319134_M
18939	5083	3.227	61319134_M
18940	5114	2.901	61319134_M
18941	5145	2.656	61319134_M
18942	5173	2.49	61319134_M
18943	5204	2.329	61319134_M
18944	5234	2.307	61319134_M
18945	5265	2.61	61319134_M
18946	5295	2.644	61319134_M
18947	5326	3.022	61319134_M
18948	5357	2.912	61319134_M
18949	5387	2.691	61319134_M
18950	5418	2.591	61319134_M
18951	5448	2.441	61319134_M
18952	5479	2.268	61319134_M
18953	5510	2.13	61319134_M
18954	5538	2.023	61319134_M
18955	5569	1.984	61319134_M
18956	5599	1.965	61319134_M
18957	5630	2.132	61319134_M
18958	5660	2.446	61319134_M
18959	5691	2.978	61319134_M
18960	5722	2.933	61319134_M
18961	5752	2.892	61319134_M
18962	5783	2.643	61319134_M
18963	5813	2.487	61319134_M
18964	5844	2.292	61319134_M
18965	5875	2.314	61319134_M
18966	5904	2.162	61319134_M
18967	5935	2.021	61319134_M
18968	5965	2.079	61319134_M
18969	5996	2.158	61319134_M
18970	6026	2.154	61319134_M
18971	6057	2.283	61319134_M
18972	6088	2.325	61319134_M
18973	6118	2.254	61319134_M
18974	6149	2.164	61319134_M
18975	6179	2.171	61319134_M
18976	6210	2.013	61319134_M
18977	6241	1.894	61319134_M
18978	6269	1.778	61319134_M
18979	6300	1.682	61319134_M
18980	6330	1.571	61319134_M
18981	6361	1.876	61319134_M
18982	6391	2.128	61319134_M
18983	6422	2.456	61319134_M
18984	6453	2.694	61319134_M
18985	6483	2.538	61319134_M
18986	6514	2.648	61319134_M
18987	6544	2.442	61319134_M
18988	6575	2.235	61319134_M
18989	6606	2.049	61319134_M
18990	6634	1.939	61319134_M
18991	6665	1.827	61319134_M
18992	6695	1.712	61319134_M
18993	6726	1.951	61319134_M
18994	6756	2.256	61319134_M
18995	6787	2.512	61319134_M
18996	6818	2.326	61319134_M
18997	6848	2.407	61319134_M
18998	6879	2.256	61319134_M
18999	6909	2.132	61319134_M
19000	6940	2.077	61319134_M
19001	6971	1.922	61319134_M
19002	6999	1.801	61319134_M
19003	7030	1.781	61319134_M
19004	7060	1.845	61319134_M
19005	7091	2.008	61319134_M
19006	7121	2.748	61319134_M
19007	7152	3.107	61319134_M
19008	7183	2.981	61319134_M
19009	7213	2.901	61319134_M
19010	7244	2.793	61319134_M
19011	7274	2.721	61319134_M
19012	7305	2.448	61319134_M
19013	7336	2.241	61319134_M
19014	7365	2.233	61319134_M
19015	7396	2.065	61319134_M
19016	7426	2.307	61319134_M
19017	7457	2.443	61319134_M
19018	7487	2.61	61319134_M
19019	7518	2.938	61319134_M
19020	7549	2.943	61319134_M
19021	7579	2.814	61319134_M
19022	7610	2.692	61319134_M
19023	7640	2.512	61319134_M
19024	7671	2.414	61319134_M
19025	7702	2.218	61319134_M
19026	7730	2.094	61319134_M
19027	7761	2.023	61319134_M
19028	7791	2.03	61319134_M
19029	7822	2.593	61319134_M
19030	7852	3.036	61319134_M
19031	7883	3.401	61319134_M
19032	7914	3.483	61319134_M
19033	7944	3.417	61319134_M
19034	7975	3.145	61319134_M
19035	8005	3.021	61319134_M
19036	8036	2.706	61319134_M
19037	8067	3.098	61319134_M
19038	8095	2.839	61319134_M
19039	8126	2.593	61319134_M
19040	8156	2.384	61319134_M
19041	8187	2.385	61319134_M
19042	8217	2.893	61319134_M
19043	8248	3.29	61319134_M
19044	8279	3.228	61319134_M
19045	8309	3.162	61319134_M
19046	8340	2.934	61319134_M
19047	8370	2.686	61319134_M
19048	8401	2.491	61319134_M
19049	8432	2.308	61319134_M
19050	8460	2.311	61319134_M
19051	8491	2.189	61319134_M
19052	8521	2.186	61319134_M
19053	8552	2.141	61319134_M
19054	8582	2.773	61319134_M
19055	8613	3.014	61319134_M
19056	8644	3.185	61319134_M
19057	8674	3.092	61319134_M
19058	8705	2.776	61319134_M
19059	8735	2.591	61319134_M
19060	8766	2.367	61319134_M
19061	8797	2.196	61319134_M
19062	8826	2.076	61319134_M
19063	8857	1.993	61319134_M
19064	8887	2.026	61319134_M
19065	8890	2.064	61319134_M
19066	8918	2.422	61319134_M
19067	8948	2.604	61319134_M
19068	8979	2.651	61319134_M
19069	9010	2.715	61319134_M
19070	9040	2.655	61319134_M
19071	9071	2.509	61319134_M
19072	9101	2.599	61319134_M
19073	9132	2.428	61319134_M
19074	9163	2.233	61319134_M
19075	9191	2.091	61319134_M
19076	9222	2.025	61319134_M
19077	9252	2.322	61319134_M
19078	9283	2.317	61319134_M
19079	9313	2.553	61319134_M
19080	9344	2.684	61319134_M
19081	9375	2.775	61319134_M
19082	9405	2.644	61319134_M
19083	9436	2.505	61319134_M
19084	9466	2.376	61319134_M
19085	9497	2.219	61319134_M
19086	9528	2.056	61319134_M
19087	9556	2.045	61319134_M
19088	9587	1.983	61319134_M
19089	9617	1.876	61319134_M
19090	9648	1.972	61319134_M
19091	9678	2.126	61319134_M
19092	9709	2.479	61319134_M
19093	9740	2.492	61319134_M
19094	9770	2.369	61319134_M
19095	9801	2.26	61319134_M
19096	9831	2.164	61319134_M
19097	9862	1.993	61319134_M
19098	9893	1.857	61319134_M
19099	9921	1.744	61319134_M
19100	9952	1.83	61319134_M
19101	9982	2.207	61319134_M
19102	10013	2.162	61319134_M
19103	10043	2.765	61319134_M
19104	10074	3.365	61319134_M
19105	10105	3.284	61319134_M
19106	10135	3.241	61319134_M
19107	10166	3.004	61319134_M
19108	10196	2.86	61319134_M
19109	10227	2.643	61319134_M
19110	10258	2.413	61319134_M
19111	10287	2.25	61319134_M
19112	10318	2.133	61319134_M
19113	10348	2.166	61319134_M
19114	10379	2.495	61319134_M
19115	10409	3.217	61319134_M
19116	10440	3.383	61319134_M
19117	10471	3.271	61319134_M
19118	10501	3.241	61319134_M
19119	10532	2.979	61319134_M
19120	10562	2.776	61319134_M
19121	10593	2.525	61319134_M
19122	10624	2.385	61319134_M
19123	10652	2.377	61319134_M
19124	10683	2.208	61319134_M
19125	10713	2.275	61319134_M
19126	10744	2.509	61319134_M
19127	10774	2.55	61319134_M
19128	10805	3.003	61319134_M
19129	10836	2.905	61319134_M
19130	10866	2.821	61319134_M
19131	10897	2.788	61319134_M
19132	10927	2.545	61319134_M
19133	0	9.803	61319142_M
19134	31	9.7	61319142_M
19135	60	9.608	61319142_M
19136	91	9.532	61319142_M
19137	121	9.516	61319142_M
19138	152	9.493	61319142_M
19139	182	9.957	61319142_M
19140	213	10.548	61319142_M
19141	244	10.848	61319142_M
19142	274	10.806	61319142_M
19143	305	10.762	61319142_M
19144	335	10.625	61319142_M
19145	366	10.513	61319142_M
19146	397	10.379	61319142_M
19147	425	10.265	61319142_M
19148	456	10.208	61319142_M
19149	486	10.248	61319142_M
19150	517	10.226	61319142_M
19151	547	10.443	61319142_M
19152	578	10.617	61319142_M
19153	609	10.696	61319142_M
19154	639	10.635	61319142_M
19155	670	10.527	61319142_M
19156	700	10.399	61319142_M
19157	731	10.302	61319142_M
19158	762	10.173	61319142_M
19159	790	10.082	61319142_M
19160	821	9.961	61319142_M
19161	851	9.88	61319142_M
19162	882	10.162	61319142_M
19163	912	10.475	61319142_M
19164	943	10.854	61319142_M
19165	974	11.187	61319142_M
19166	1004	11.207	61319142_M
19167	1035	11.178	61319142_M
19168	1065	11.091	61319142_M
19169	1096	10.921	61319142_M
19170	1127	10.777	61319142_M
19171	1155	10.647	61319142_M
19172	1186	10.506	61319142_M
19173	1216	10.483	61319142_M
19174	1247	10.865	61319142_M
19175	1277	11.202	61319142_M
19176	1308	11.502	61319142_M
19177	1339	11.782	61319142_M
19178	1369	11.742	61319142_M
19179	1400	11.577	61319142_M
19180	1430	11.349	61319142_M
19181	1461	11.128	61319142_M
19182	1492	10.941	61319142_M
19183	1521	10.794	61319142_M
19184	1552	10.672	61319142_M
19185	1582	10.615	61319142_M
19186	1613	10.554	61319142_M
19187	1643	10.952	61319142_M
19188	1674	11.44	61319142_M
19189	1705	11.609	61319142_M
19190	1735	11.484	61319142_M
19191	1766	11.376	61319142_M
19192	1796	11.194	61319142_M
19193	1827	11.041	61319142_M
19194	1858	10.882	61319142_M
19195	1886	10.756	61319142_M
19196	1917	10.689	61319142_M
19197	1947	10.656	61319142_M
19198	1978	10.786	61319142_M
19199	2008	10.942	61319142_M
19200	2039	11.064	61319142_M
19201	2070	11.134	61319142_M
19202	2100	11.086	61319142_M
19203	2131	11.075	61319142_M
19204	2161	11.002	61319142_M
19205	2192	10.904	61319142_M
19206	2223	10.785	61319142_M
19207	2251	10.662	61319142_M
19208	2282	10.551	61319142_M
19209	2312	10.549	61319142_M
19210	2343	10.676	61319142_M
19211	2373	11.104	61319142_M
19212	2404	11.473	61319142_M
19213	2435	11.486	61319142_M
19214	2465	11.527	61319142_M
19215	2496	11.404	61319142_M
19216	2526	11.22	61319142_M
19217	2557	11.062	61319142_M
19218	2588	10.901	61319142_M
19219	2616	10.797	61319142_M
19220	2647	10.679	61319142_M
19221	2677	10.646	61319142_M
19222	2708	10.798	61319142_M
19223	2738	11.058	61319142_M
19224	2769	11.32	61319142_M
19225	2800	11.331	61319142_M
19226	2830	11.182	61319142_M
19227	2861	11.036	61319142_M
19228	2891	10.907	61319142_M
19229	2922	10.777	61319142_M
19230	2953	10.677	61319142_M
19231	2982	10.562	61319142_M
19232	3013	10.489	61319142_M
19233	3043	10.437	61319142_M
19234	3074	10.344	61319142_M
19235	3104	10.392	61319142_M
19236	3135	10.378	61319142_M
19237	3166	10.327	61319142_M
19238	3196	10.312	61319142_M
19239	3227	10.256	61319142_M
19240	3257	10.159	61319142_M
19241	3288	10.054	61319142_M
19242	3319	9.961	61319142_M
19243	3347	9.864	61319142_M
19244	3378	9.811	61319142_M
19245	3408	9.95	61319142_M
19246	3439	10.1	61319142_M
19247	3469	10.544	61319142_M
19248	3500	10.751	61319142_M
19249	3531	10.837	61319142_M
19250	3561	10.744	61319142_M
19251	3592	10.606	61319142_M
19252	3622	10.555	61319142_M
19253	3653	10.45	61319142_M
19254	3684	10.322	61319142_M
19255	3712	10.316	61319142_M
19256	3743	10.209	61319142_M
19257	3773	10.193	61319142_M
19258	3804	10.236	61319142_M
19259	3834	10.536	61319142_M
19260	3865	10.754	61319142_M
19261	3896	10.747	61319142_M
19262	3926	10.75	61319142_M
19263	3957	10.727	61319142_M
19264	3987	10.615	61319142_M
19265	4018	10.477	61319142_M
19266	4049	10.353	61319142_M
19267	4077	10.26	61319142_M
19268	4108	10.26	61319142_M
19269	4138	10.158	61319142_M
19270	4169	10.158	61319142_M
19271	4199	10.197	61319142_M
19272	4230	10.231	61319142_M
19273	4261	10.21	61319142_M
19274	4291	10.264	61319142_M
19275	4322	10.232	61319142_M
19276	4352	10.161	61319142_M
19277	4383	10.048	61319142_M
19278	4414	9.93	61319142_M
19279	4443	9.821	61319142_M
19280	4474	9.741	61319142_M
19281	4504	9.776	61319142_M
19282	4535	9.911	61319142_M
19283	4565	10.175	61319142_M
19284	4596	10.575	61319142_M
19285	4627	10.926	61319142_M
19286	4657	10.923	61319142_M
19287	4688	10.9	61319142_M
19288	4718	10.76	61319142_M
19289	4749	10.608	61319142_M
19290	4780	10.495	61319142_M
19291	4808	10.384	61319142_M
19292	4839	10.248	61319142_M
19293	4869	10.269	61319142_M
19294	4900	10.433	61319142_M
19295	4930	10.749	61319142_M
19296	4961	11.281	61319142_M
19297	4992	11.372	61319142_M
19298	5022	11.408	61319142_M
19299	5053	11.281	61319142_M
19300	5083	11.086	61319142_M
19301	5114	10.89	61319142_M
19302	5145	10.724	61319142_M
19303	5173	10.6	61319142_M
19304	5204	10.463	61319142_M
19305	5234	10.386	61319142_M
19306	5265	10.479	61319142_M
19307	5295	10.498	61319142_M
19308	5326	10.676	61319142_M
19309	5357	10.668	61319142_M
19310	5387	10.578	61319142_M
19311	5418	10.514	61319142_M
19312	5448	10.423	61319142_M
19313	5479	10.302	61319142_M
19314	5510	10.181	61319142_M
19315	5538	10.075	61319142_M
19316	5569	9.993	61319142_M
19317	5599	9.93	61319142_M
19318	5630	9.959	61319142_M
19319	5660	10.086	61319142_M
19320	5691	10.368	61319142_M
19321	5722	10.439	61319142_M
19322	5752	10.467	61319142_M
19323	5783	10.396	61319142_M
19324	5813	10.313	61319142_M
19325	5844	10.19	61319142_M
19326	5875	10.161	61319142_M
19327	5904	10.061	61319142_M
19328	5935	9.945	61319142_M
19329	5965	9.92	61319142_M
19330	5996	9.924	61319142_M
19331	6026	9.903	61319142_M
19332	6057	9.945	61319142_M
19333	6088	9.97	61319142_M
19334	6118	9.937	61319142_M
19335	6149	9.881	61319142_M
19336	6179	9.863	61319142_M
19337	6210	9.773	61319142_M
19338	6241	9.68	61319142_M
19339	6269	9.587	61319142_M
19340	6300	9.495	61319142_M
19341	6330	9.399	61319142_M
19342	6361	9.492	61319142_M
19343	6391	9.611	61319142_M
19344	6422	9.787	61319142_M
19345	6453	9.96	61319142_M
19346	6483	9.954	61319142_M
19347	6514	10.031	61319142_M
19348	6544	9.977	61319142_M
19349	6575	9.872	61319142_M
19350	6606	9.753	61319142_M
19351	6634	9.661	61319142_M
19352	6665	9.562	61319142_M
19353	6695	9.463	61319142_M
19354	6726	9.527	61319142_M
19355	6756	9.664	61319142_M
19356	6787	9.814	61319142_M
19357	6818	9.775	61319142_M
19358	6848	9.817	61319142_M
19359	6879	9.761	61319142_M
19360	6909	9.69	61319142_M
19361	6940	9.638	61319142_M
19362	6971	9.546	61319142_M
19363	6999	9.456	61319142_M
19364	7030	9.402	61319142_M
19365	7060	9.399	61319142_M
19366	7091	9.455	61319142_M
19367	7121	9.804	61319142_M
19368	7152	10.088	61319142_M
19369	7183	10.151	61319142_M
19370	7213	10.176	61319142_M
19371	7244	10.172	61319142_M
19372	7274	10.165	61319142_M
19373	7305	10.051	61319142_M
19374	7336	9.921	61319142_M
19375	7365	9.871	61319142_M
19376	7396	9.759	61319142_M
19377	7426	9.823	61319142_M
19378	7457	9.885	61319142_M
19379	7487	9.977	61319142_M
19380	7518	10.169	61319142_M
19381	7549	10.245	61319142_M
19382	7579	10.237	61319142_M
19383	7610	10.203	61319142_M
19384	7640	10.124	61319142_M
19385	7671	10.059	61319142_M
19386	7702	9.937	61319142_M
19387	7730	9.835	61319142_M
19388	7761	9.746	61319142_M
19389	7791	9.699	61319142_M
19390	7822	9.924	61319142_M
19391	7852	10.183	61319142_M
19392	7883	10.464	61319142_M
19393	7914	10.642	61319142_M
19394	7944	10.713	61319142_M
19395	7975	10.643	61319142_M
19396	8005	10.608	61319142_M
19397	8036	10.475	61319142_M
19398	8067	10.632	61319142_M
19399	8095	10.548	61319142_M
19400	8126	10.416	61319142_M
19401	8156	10.277	61319142_M
19402	8187	10.219	61319142_M
19403	8217	10.426	61319142_M
19404	8248	10.665	61319142_M
19405	8279	10.727	61319142_M
19406	8309	10.738	61319142_M
19407	8340	10.653	61319142_M
19408	8370	10.528	61319142_M
19409	8401	10.409	61319142_M
19410	8432	10.274	61319142_M
19411	8460	10.227	61319142_M
19412	8491	10.123	61319142_M
19413	8521	10.066	61319142_M
19414	8552	9.998	61319142_M
19415	8582	10.255	61319142_M
19416	8613	10.434	61319142_M
19417	8644	10.584	61319142_M
19418	8674	10.604	61319142_M
19419	8705	10.498	61319142_M
19420	8735	10.403	61319142_M
19421	8766	10.274	61319142_M
19422	8797	10.142	61319142_M
19423	8826	10.03	61319142_M
19424	8857	9.928	61319142_M
19425	8887	9.885	61319142_M
19426	8890	9.894	61319142_M
19427	8918	10.026	61319142_M
19428	8948	10.127	61319142_M
19429	8979	10.179	61319142_M
19430	9010	10.234	61319142_M
19431	9040	10.233	61319142_M
19432	9071	10.173	61319142_M
19433	9101	10.205	61319142_M
19434	9132	10.132	61319142_M
19435	9163	10.012	61319142_M
19436	9191	9.902	61319142_M
19437	9222	9.818	61319142_M
19438	9252	9.91	61319142_M
19439	9283	9.909	61319142_M
19440	9313	10.014	61319142_M
19441	9344	10.105	61319142_M
19442	9375	10.188	61319142_M
19443	9405	10.165	61319142_M
19444	9436	10.109	61319142_M
19445	9466	10.04	61319142_M
19446	9497	9.938	61319142_M
19447	9528	9.82	61319142_M
19448	9556	9.766	61319142_M
19449	9587	9.694	61319142_M
19450	9617	9.602	61319142_M
19451	9648	9.599	61319142_M
19452	9678	9.648	61319142_M
19453	9709	9.81	61319142_M
19454	9740	9.865	61319142_M
19455	9770	9.83	61319142_M
19456	9801	9.774	61319142_M
19457	9831	9.711	61319142_M
19458	9862	9.605	61319142_M
19459	9893	9.5	61319142_M
19460	9921	9.406	61319142_M
19461	9952	9.397	61319142_M
19462	9982	9.55	61319142_M
19463	10013	9.553	61319142_M
19464	10043	9.841	61319142_M
19465	10074	10.235	61319142_M
19466	10105	10.367	61319142_M
19467	10135	10.448	61319142_M
19468	10166	10.41	61319142_M
19469	10196	10.371	61319142_M
19470	10227	10.29	61319142_M
19471	10258	10.157	61319142_M
19472	10287	10.033	61319142_M
